代碼,日期,淨值,幣別,名稱,來源,資產類型,投資區域,發行,系列
B3TV4pw,2026-01-09,117.02999877929688,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-12,117.11000061035156,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-13,116.3499984741211,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-14,116.4800033569336,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-15,116.5,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-16,116.33000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-20,114.8499984741211,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-21,115.23999786376953,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-22,116.04000091552734,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-23,116.38999938964844,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-26,117.06999969482422,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-27,116.58000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-28,116.02999877929688,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-29,114.80000305175781,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-01-30,114.9000015258789,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-02,115.1500015258789,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-03,113.66999816894531,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-04,114.19999694824219,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-05,114.08000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-06,114.11000061035156,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-09,114.47000122070312,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-10,114.9000015258789,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-11,114.19000244140625,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-12,112.80000305175781,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-13,112.37999725341797,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-17,111.87000274658203,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-18,112.69000244140625,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-19,112.0999984741211,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-20,112.52999877929688,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-23,111.29000091552734,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-24,111.26000213623047,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-25,112.06999969482422,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-26,113.08000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-02-27,113.37999725341797,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-02,112.4800033569336,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-03,111.16000366210938,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-04,111.48999786376953,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-05,111.06999969482422,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-06,110.27999877929688,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-09,109.62000274658203,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-10,109.7300033569336,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-11,108.9000015258789,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-12,107.91999816894531,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-13,107.3499984741211,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-16,108.08000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-17,108.31999969482422,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-18,106.88999938964844,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-19,106.13999938964844,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-20,105.31999969482422,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-23,106.22000122070312,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-24,105.5199966430664,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-25,106.25,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-26,105.47000122070312,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-27,104.0199966430664,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-30,104.26000213623047,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-03-31,105.36000061035156,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-01,106.55999755859375,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-02,106.58999633789062,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-07,106.33999633789062,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-08,109.02999877929688,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-09,108.62999725341797,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-10,108.2699966430664,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-13,109.11000061035156,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-14,109.7699966430664,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-15,109.97000122070312,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-16,110.29000091552734,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-17,111.86000061035156,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-20,111.7300033569336,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-21,111.12000274658203,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-22,110.18000030517578,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-23,109.54000091552734,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-24,108.9800033569336,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-27,108.94000244140625,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-28,108.54000091552734,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-29,108.30999755859375,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-04-30,108.94999694824219,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-04,108.38999938964844,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-05,109.02999877929688,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-06,109.79000091552734,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-07,109.83999633789062,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-08,109.33000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-11,108.76000213623047,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-12,108.25,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-13,107.9800033569336,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-15,108.56999969482422,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-18,109.4000015258789,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-19,109.23999786376953,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-20,109.83000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-21,109.8499984741211,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-22,110.58999633789062,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-26,110.44000244140625,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-27,110.29000091552734,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-28,110.44999694824219,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-05-29,111.12000274658203,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-01,111.12999725341797,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-02,111.19999694824219,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-03,110.87000274658203,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-04,111.58000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-05,110.9000015258789,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-08,110.20999908447266,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-09,111.08000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-10,110.29000091552734,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-11,109.80000305175781,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-12,110.70999908447266,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-15,110.87999725341797,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-16,111.58000183105469,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-17,110.44000244140625,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-18,110.02999877929688,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-22,109.61000061035156,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-24,109.11000061035156,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
B3TV4pw,2026-06-25,109.05000305175781,美元,法巴永續優化波動全球股票基金 B (美元),yfinance,股票型,全球市場,B0049 法銀巴黎投顧,法巴
