代碼,日期,淨值,幣別,名稱,來源,資產類型,投資區域
B24024,2018-05-10,5.305737495422363,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-11,5.2859392166137695,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-14,5.272739887237549,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-15,5.29913854598999,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-16,5.351931571960449,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-17,5.351931571960449,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-18,5.351931571960449,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-21,5.365129470825195,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-22,5.33213472366333,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-23,5.384926795959473,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-24,5.378327369689941,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-25,5.384926795959473,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-29,5.450920104980469,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-30,5.404724597930908,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-05-31,5.384926795959473,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-01,5.371729850769043,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-05,5.398125648498535,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-06,5.358529090881348,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-07,5.325535297393799,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-08,5.371729850769043,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-11,5.351931571960449,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-12,5.351931571960449,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-13,5.365129470825195,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-14,5.338732719421387,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-15,5.457518577575684,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-18,5.43772029876709,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-19,5.464116096496582,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-20,5.450920104980469,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-21,5.47071647644043,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-22,5.417922496795654,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-25,5.417922496795654,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-26,5.398125648498535,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-27,5.404724597930908,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-28,5.417922496795654,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-06-29,5.378327369689941,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-02,5.384926795959473,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-03,5.371729850769043,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-04,5.378327369689941,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-05,5.358529090881348,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-06,5.351931571960449,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-09,5.325535297393799,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-10,5.371729850769043,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-11,5.378327369689941,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-12,5.39152717590332,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-13,5.417922496795654,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-16,5.384926795959473,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-17,5.39152717590332,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-18,5.43772029876709,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-19,5.4443206787109375,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-20,5.417922496795654,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-23,5.398125648498535,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-24,5.398125648498535,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-25,5.411323070526123,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-26,5.417922496795654,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-27,5.457518577575684,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-30,5.43772029876709,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-07-31,5.411323070526123,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-01,5.444648742675781,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-02,5.471502780914307,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-03,5.484931468963623,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-07,5.491644382476807,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-08,5.498358249664307,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-09,5.498358249664307,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-10,5.558778762817383,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-13,5.585632801055908,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-14,5.565492153167725,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-15,5.61248779296875,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-16,5.585632801055908,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-17,5.578920364379883,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-20,5.572206497192383,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-21,5.518498420715332,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-22,5.498358249664307,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-23,5.498358249664307,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-24,5.505070209503174,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-28,5.451362609863281,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-29,5.471502780914307,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-30,5.458076000213623,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-08-31,5.464791774749756,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-03,5.491644382476807,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-04,5.518498420715332,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-05,5.498358249664307,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-06,5.478216171264648,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-07,5.478216171264648,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-10,5.505070209503174,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-11,5.505070209503174,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-12,5.511784076690674,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-13,5.491644382476807,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-14,5.471502780914307,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-17,5.491644382476807,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-18,5.484931468963623,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-19,5.484931468963623,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-20,5.478216171264648,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-21,5.458076000213623,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-24,5.464791774749756,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-25,5.464791774749756,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-26,5.471502780914307,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-27,5.484931468963623,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-09-28,5.552066326141357,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-01,5.538638114929199,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-02,5.592345714569092,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-04,5.605774402618408,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-05,5.585632801055908,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-08,5.592345714569092,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-09,5.605774402618408,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-10,5.572206497192383,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-11,5.518498420715332,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-12,5.518498420715332,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-15,5.518498420715332,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-16,5.531925201416016,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-17,5.552066326141357,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-18,5.565492153167725,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-19,5.585632801055908,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-22,5.565492153167725,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-23,5.578920364379883,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-24,5.592345714569092,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-25,5.578920364379883,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-26,5.59906005859375,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-30,5.585632801055908,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-10-31,5.578920364379883,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-01,5.565146446228027,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-02,5.551490783691406,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-05,5.5924601554870605,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-06,5.571976184844971,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-07,5.537832736968994,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-08,5.585632801055908,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-09,5.606118679046631,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-12,5.633430480957031,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-13,5.633430480957031,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-14,5.606118679046631,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-15,5.571976184844971,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-16,5.544662952423096,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-19,5.483205795288086,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-20,5.462721824645996,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-21,5.455893039703369,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-22,5.462721824645996,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-23,5.496862411499023,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-26,5.476377964019775,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-27,5.490034103393555,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-28,5.496862411499023,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-29,5.455893039703369,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-11-30,5.455893039703369,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-03,5.483205795288086,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-04,5.469550609588623,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-05,5.476377964019775,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-06,5.483205795288086,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-07,5.428579330444336,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-10,5.421751022338867,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-11,5.414921760559082,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-12,5.449063777923584,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-13,5.442235946655273,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-14,5.496862411499023,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-17,5.455893039703369,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-18,5.421751022338867,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-19,5.4012651443481445,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-20,5.360294342041016,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-21,5.34663724899292,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24024,2018-12-28,5.305666923522949,歐元,霸菱成熟及新興市場非投資等級債券基金-G類歐元季配息型,yfinance,債券型,全球市場
B24082,2018-01-02,30.787710189819336,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-03,31.0885066986084,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-04,31.26316261291504,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-05,31.437814712524414,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-08,31.748315811157227,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-09,31.76772117614746,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-10,31.534847259521484,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-11,31.719202041625977,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-12,31.593067169189453,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-15,31.30196762084961,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-16,31.563955307006836,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-17,31.44751739501953,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-18,31.476625442504883,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-19,31.76772117614746,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-22,31.874446868896484,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-23,32.17524719238281,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-24,31.79682731628418,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-25,31.690095901489258,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-26,31.903560638427734,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-29,32.417823791503906,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-30,31.84534454345703,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-01-31,31.79682731628418,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-01,31.699796676635742,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-02,31.204940795898438,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-05,31.156429290771484,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-06,30.205530166625977,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-07,30.331666946411133,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-08,29.972658157348633,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-09,29.42928695678711,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-12,29.83681297302246,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-13,30.195829391479492,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-14,30.81682014465332,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-15,31.13702392578125,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-16,31.379594802856445,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-19,31.30196762084961,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-20,30.92355728149414,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-21,31.379594802856445,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-22,31.224348068237305,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-23,31.369895935058594,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-26,31.631874084472656,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-27,31.78712272644043,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-02-28,31.408702850341797,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-03-01,31.51544189453125,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-03-02,31.03999137878418,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-03-05,30.81682014465332,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-03-06,31.156429290771484,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-03-07,31.059396743774414,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-03-08,31.340782165527344,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
B24082,2018-03-09,31.573657989501953,英鎊,霸菱全球新興市場基金-A類英鎊配息型,yfinance,股票型,全球新興市場
